HCA7195884,4.828816336296242,3.7689812624946213,2.6333510784078507
HCA7216462,4.9304608582612435,3.816931352843379,2.0065795754661
HCA7222154,5.019091225178952,4.080293539671369,3.0826445821466804
HCA7222457,4.96967120820492,3.8378156391747424,2.993360456467136
HCA7222558,4.880479164139975,3.9022195813604,2.5977449186707577
HCA7226566,4.9386769000982484,3.6320695603173134,1.9809368277080845
HCA7243263,4.907442346530443,3.345171609073455,1.9942158879941987
HCA7245267,4.660612847866723,2.9065854424954014,1.429698369112887
HCA7247574,4.922225120541131,3.686389968535539,1.8041109082649491
HCA7251969,4.9123676114018835,3.9894174817692427,2.4339622437132435
HCA7253064,4.917185839067332,3.970377906171087,2.6806839918038388
HCA7256070,4.749109616696369,3.4320785096493913,1.327225088779148
HCA7256575,4.982513048460632,3.3048633477117373,2.490864448640686
HCA7257173,4.839218854018747,3.4416389031343675,1.9492163575736472
HCA7257678,4.9243388581587215,3.8134117013517157,2.2020061581153154
HCA7259480,5.027090499601823,3.6628759935435173,2.5243990017639715
HCA7260869,4.927443238046794,3.811350996172921,2.345780811201257
HCA7264069,4.867737915613933,3.2683734455727005,1.5008750709139185
HCA7264574,4.9117878583123415,3.4083136256476925,2.4404241877587114
HCA7268178,4.984232657639029,3.568955833085197,2.5863938509502984
HCA7271369,4.854836919502944,3.3793562419854766,1.6907950412711714
HCA7281271,4.9283063167918275,3.2226701443247023,2.3180142376517936
HCA7291981,4.796706677083604,3.4509950151592097,2.186555143960427
HCA7296183,5.03265709863157,3.9410144802634086,2.0907081909477556
HCA7301251,4.955387670293836,3.5038661899450783,2.0974531300622847
HCA7307768,5.042931841240308,3.561362151380589,2.6642814350632857
HCA7317367,4.955604349896657,3.9311269406668337,3.1043058669165084
HCA7319472,4.949131294954005,3.6619726917800444,2.2413980375393514
HCA7326166,4.765706426651072,3.8994720248786208,1.8905093459176123
HCA7329374,4.960365786420561,3.2456593137619243,2.8924361266574223
HCA7348277,4.953524305542456,4.02661234717583,2.069118098851251
HCA7351165,4.957676663681177,3.825218117052006,2.282809365380797
HCA7355173,5.08581234213756,3.681474049024949,2.519598870077084
HCA7372476,5.153421815338661,3.818954982370447,2.8772404204714155
HCA7376686,4.94993412990099,3.795637835357621,2.660529652802614
HCA7378993,4.618886820597282,2.793072912233647,0.6336445889663905
HCA7385889,5.013757347031537,4.062545888171951,2.8708585942509726
HCA7388794,4.919081257838257,3.99184387816317,2.736758081380713
HCA7397391,4.824429201703069,3.6029415922660033,2.0890174313646677
HCA7406265,4.697472880676997,3.4461100566126377,1.7309953985693478
HCA7410559,4.945393476836759,3.7152673224575747,2.2515433117639367
HCA7415973,4.922119218267256,3.6492266351771505,2.9935235607669815
HCA7434775,4.651461351592969,3.5875808521601256,1.9072595146591904
HCA7438480,5.072557441104309,3.491711781683377,2.549284077440687
HCA7440164,4.818240720579932,3.868582673940892,2.506673172732531
HCA7447784,4.876943534590857,3.3925247318350578,1.9495820090911338
HCA7452272,4.941713469736212,3.9063858917011443,2.399558265138764
HCA7452575,4.993330920687322,3.461886445862232,2.508224142879837
HCA7453375,4.93378297715336,3.8055931640342786,2.758899512965772
HCA7453981,4.950475144304898,3.8727343983552287,2.4588067356530607
HCA7467588,4.788037614494903,3.004106869477275,1.8302922026134645
HCA7468388,4.96116248490564,3.7905128580128378,2.2101403950389815
HCA7483182,4.783410393586985,3.3310545975793953,1.8900085018450714
HCA7489497,4.994786945531245,3.57951873069927,2.3551304604034384
HCA7492486,4.914313023886459,3.1924168612179535,2.34962325612153
HCA7492688,4.925786365001389,3.762956785483485,2.4165983670624884
HCA7492991,4.960086133849128,3.933765101079603,3.039321674269269
HCA7495593,4.806427145941105,3.5506249803259835,2.2531483594915067
HCA7497395,5.011432888767372,3.7144562064092597,2.3338598865823257
HCA7502059,5.044340322874968,3.886815550174806,2.656014755756984
HCA7510058,5.035584286346745,3.663155575166989,2.449464586963079
HCA7512769,5.021372853049379,3.896455268923864,2.981442081193312
HCA7521366,4.582094461245639,2.672263167764926,0.33450054747059094
HCA7530670,4.87176926449653,3.9405695471193347,2.624828606418451
HCA7536884,5.1254706339952065,3.580845490479422,2.273256272072456
HCA7541675,4.816970692786018,3.5917612933556424,2.2336963217468493
HCA7543578,4.864571034403251,3.6080224181345275,2.287136171298936
HCA7544883,5.060617988953204,3.6528853096568485,3.0507534803722915
HCA7552478,4.881079688637661,3.7741537537100545,2.222528864252772
HCA7553177,4.877680719991091,3.675930149937879,1.709247525441205
HCA7567693,4.958901749135931,3.836634164343532,2.957991582805079
HCA7577595,5.011116863991575,3.863219361836637,3.1197978228065995
HCA7581081,5.032538607385401,3.938699677083326,3.1416647591996165
HCA7592086,4.793188969422472,3.6032186543601408,1.3834510932769686
HCA7604067,4.909934942013932,3.6501229777788144,1.6340314276827013
HCA7605978,5.037099299586754,3.8609072755605918,3.0715882587830214
HCA7607477,4.9017623827724615,3.845818892513413,2.77337337230701
HCA7611569,4.540467688981565,2.1160511370673873,0.27140295492788125
HCA7620469,4.979721433919404,2.943874615532461,1.8858829897377705
HCA7625176,5.029539473288885,3.771288976339041,2.931341782727657
HCA7627786,4.866231527777938,3.5802938837899543,2.0028990073619637
HCA7636686,4.99747559315469,3.5897651766028837,2.7763528361611383
HCA7643279,4.636315519848139,3.52387075391393,2.0862897577543156
HCA7651278,4.893802931984032,3.582912489527034,2.1109895795200497
HCA7655892,4.997358238065373,3.4937029803036643,2.418850710030507
HCA7664792,4.34263667387362,3.0247589940973585,1.3633910573258878
HCA7667899,5.115424431922713,3.8370742402546183,2.4882966560887403
HCA7670686,4.9510036987354145,3.998678818477643,2.7810709625866474
HCA7670888,4.951292460415161,3.671693573687405,2.423079503030645
HCA7670989,4.806825385942065,3.5765426907545335,2.2309110279733897
HCA7673288,4.96201132724372,3.509124289272911,2.1845063272678127
HCA7686196,4.956763848332896,3.837381391780939,2.7431620906880485
HCA7689304,5.017889261989005,3.5052008225857008,2.6069458185302343
HCA7690187,5.057587662831591,3.8379281752794694,3.006040669654281
HCA7690995,4.9768915748904785,3.249949633483077,1.8661178561060987
HCA7698204,4.906085828775477,3.659212482378351,2.8045908942257354
HCA7700265,5.072357715972029,3.4231501252015324,2.4987323747695234
HCA7701974,4.860630442440413,3.69431913127791,2.080232441125477
HCA7703372,4.941660317419751,3.6095323514099857,2.655639695304695
HCA7705275,4.845945633231433,3.6818414954020025,2.4106001816785994
HCA7715581,4.765666121748384,3.9051462392429355,2.168543079587466
HCA7716381,4.90294410818112,3.9914899007650626,2.200012113640679
HCA7716684,4.937936258297303,3.4128940604547267,2.3384867538983096
HCA7717484,4.9873963028481425,3.7359823790030013,1.2343864522109111
HCA7745994,5.025370313820028,3.799646853636714,2.202121904440341
HCA7764594,4.991999337453146,4.083787527045967,3.0589170366946763
HCA7773393,4.978608230698016,3.4731964911397437,2.601788359443056
HCA7777200,4.846231246166159,3.3758666808241298,1.6279867871551619
HCA7789611,4.931268478075319,2.8721434087820117,1.5531421602377626
HCA7799311,4.797179956832078,3.1332303372462498,1.4924174812497086
